TYP;Id_Men;Id_Pers;Sexe;Age;Dipl
T2;2610;5220;1;17;Z
T2;2611;5221;2;22;Z
T2;2611;5222;2;15;Z
T2;2612;5223;1;23;Z
T2;2612;5224;1;20;Z
T2;2613;5225;1;21;Z
T2;2613;5226;2;16;Z
T2;2614;5227;2;21;Z
T2;2614;5228;1;23;Z
T2;2615;5229;1;21;Z
T2;2615;5230;2;24;Z
T2;2616;5231;1;25;Z
T2;2616;5232;1;23;Z
T2;2617;5233;1;28;Z
T2;2617;5234;1;15;Z
T2;2618;5235;1;25;Z
T2;2618;5236;1;19;Z
T2;2619;5237;2;17;Z
T2;2619;5238;1;20;Z
T2;2620;5239;2;21;Z
T2;2620;5240;2;19;Z
T2;2621;5241;2;21;Z
T2;2621;5242;2;27;Z
T2;2622;5243;2;29;Z
T2;2622;5244;2;25;Z
T2;2623;5245;1;21;Z
T2;2623;5246;1;17;Z
T2;2624;5247;2;28;Z
T2;2624;5248;2;26;Z
T2;2625;5249;1;25;Z
T2;2625;5250;2;23;Z
T2;2626;5251;1;22;Z
T2;2626;5252;2;24;Z
T2;2627;5253;2;24;Z
T2;2627;5254;1;30;D
T2;2628;5255;2;26;Z
T2;2628;5256;1;17;Z
T2;2629;5257;1;34;D
T2;2629;5258;1;18;Z
T2;2630;5259;2;19;Z
T2;2630;5260;2;21;Z
T2;2631;5261;1;23;Z
T2;2631;5262;1;23;Z
T2;2632;5263;2;21;Z
T2;2632;5264;1;23;Z
T2;2633;5265;2;18;Z
T2;2633;5266;1;20;Z
T2;2634;5267;2;16;Z
T2;2634;5268;2;20;Z
T2;2635;5269;1;16;Z
T2;2635;5270;1;25;Z
T2;2636;5271;2;21;Z
T2;2636;5272;1;23;Z
T2;2637;5273;1;22;Z
T2;2637;5274;1;17;Z
T2;2638;5275;2;19;Z
T2;2638;5276;1;25;Z
T2;2639;5277;1;24;Z
T2;2639;5278;2;29;Z
T2;2640;5279;2;21;Z
T2;2640;5280;2;18;Z
T2;2641;5281;1;18;Z
T2;2641;5282;1;16;Z
T2;2642;5283;2;34;C
T2;2642;5284;1;18;Z
T2;2643;5285;1;29;Z
T2;2643;5286;2;23;Z
T2;2644;5287;2;28;Z
T2;2644;5288;1;21;Z
T2;2645;5289;1;23;Z
T2;2645;5290;2;17;Z
T2;2646;5291;2;19;Z
T2;2646;5292;1;22;Z
T2;2647;5293;2;22;Z
T2;2647;5294;1;19;Z
T2;2648;5295;1;35;B
T2;2648;5296;2;32;D
T2;2649;5297;2;23;Z
T2;2649;5298;2;17;Z
T2;2650;5299;2;16;Z
T2;2650;5300;2;29;Z
T2;2651;5301;1;20;Z
T2;2651;5302;2;16;Z
T2;2652;5303;2;20;Z
T2;2652;5304;2;30;D
T2;2653;5305;1;17;Z
T2;2653;5306;2;20;Z
T2;2654;5307;2;24;Z
T2;2654;5308;2;32;C
T2;2655;5309;2;17;Z
T2;2655;5310;1;16;Z
T2;2656;5311;2;21;Z
T2;2656;5312;2;19;Z
T2;2657;5313;1;29;Z
T2;2657;5314;2;17;Z
T2;2658;5315;2;24;Z
T2;2658;5316;2;23;Z
T2;2659;5317;1;20;Z
T2;2659;5318;1;27;Z
T2;2660;5319;2;17;Z
T2;2660;5320;1;15;Z
T2;2661;5321;1;22;Z
T2;2661;5322;1;50;C
T2;2662;5323;2;20;Z
T2;2662;5324;2;20;Z
T2;2663;5325;2;25;Z
T2;2663;5326;1;24;Z
T2;2664;5327;2;20;Z
T2;2664;5328;1;15;Z
T2;2665;5329;2;71;C
T2;2665;5330;1;17;Z
T2;2666;5331;1;22;Z
T2;2666;5332;2;17;Z
T2;2667;5333;2;24;Z
T2;2667;5334;2;24;Z
T2;2668;5335;1;24;Z
T2;2668;5336;2;28;Z
T2;2669;5337;1;21;Z
T2;2669;5338;2;16;Z
T2;2670;5339;2;17;Z
T2;2670;5340;2;25;Z
T2;2671;5341;2;18;Z
T2;2671;5342;1;20;Z
T2;2672;5343;1;27;Z
T2;2672;5344;2;18;Z
T2;2673;5345;2;17;Z
T2;2673;5346;2;18;Z
T2;2674;5347;2;24;Z
T2;2674;5348;2;17;Z
T2;2675;5349;2;17;Z
T2;2675;5350;2;28;Z
T2;2676;5351;2;21;Z
T2;2676;5352;1;17;Z
T2;2677;5353;2;15;Z
T2;2677;5354;2;43;B
T2;2678;5355;2;20;Z
T2;2678;5356;2;24;Z
T2;2679;5357;1;77;A
T2;2679;5358;1;25;Z
T2;2680;5359;2;22;Z
T2;2680;5360;1;16;Z
T2;2681;5361;2;17;Z
T2;2681;5362;1;17;Z
T2;2682;5363;2;35;A
T2;2682;5364;2;15;Z
T2;2683;5365;1;21;Z
T2;2683;5366;1;20;Z
T2;2684;5367;2;34;B
T2;2684;5368;1;23;Z
T2;2685;5369;1;20;Z
T2;2685;5370;2;19;Z
T2;2686;5371;1;24;Z
T2;2686;5372;1;56;C
T2;2687;5373;2;16;Z
T2;2687;5374;1;20;Z
T2;2688;5375;2;24;Z
T2;2688;5376;2;22;Z
T2;2689;5377;2;23;Z
T2;2689;5378;1;30;B
T2;2690;5379;1;22;Z
T2;2690;5380;2;19;Z
T2;2691;5381;2;32;D
T2;2691;5382;1;16;Z
T2;2692;5383;2;18;Z
T2;2692;5384;2;15;Z
T2;2693;5385;2;22;Z
T2;2693;5386;1;21;Z
T2;2694;5387;1;24;Z
T2;2694;5388;1;35;D
T2;2695;5389;1;20;Z
T2;2695;5390;2;21;Z
T2;2696;5391;2;21;Z
T2;2696;5392;1;29;Z
T2;2697;5393;2;33;C
T2;2697;5394;2;25;Z
T2;2698;5395;1;25;Z
T2;2698;5396;1;19;Z
T2;2699;5397;2;24;Z
T2;2699;5398;2;20;Z
T2;2700;5399;2;16;Z
T2;2700;5400;1;23;Z
T2;2701;5401;2;18;Z
T2;2701;5402;1;20;Z
T2;2702;5403;2;22;Z
T2;2702;5404;2;26;Z
T2;2703;5405;1;20;Z
T2;2703;5406;2;26;Z
T2;2704;5407;1;22;Z
T2;2704;5408;1;26;Z
T2;2705;5409;1;28;Z
T2;2705;5410;2;16;Z
T2;2706;5411;2;23;Z
T2;2706;5412;1;23;Z
T2;2707;5413;2;24;Z
T2;2707;5414;1;27;Z
T2;2708;5415;2;21;Z
T2;2708;5416;2;25;Z
T2;2709;5417;1;24;Z
T2;2709;5418;2;19;Z
T2;2710;5419;1;21;Z
T2;2710;5420;1;15;Z
T2;2711;5421;1;23;Z
T2;2711;5422;1;25;Z
T2;2712;5423;1;23;Z
T2;2712;5424;1;22;Z
T2;2713;5425;1;21;Z
T2;2713;5426;1;24;Z
T2;2714;5427;2;22;Z
T2;2714;5428;1;30;C
T2;2715;5429;2;17;Z
T2;2715;5430;1;25;Z
T2;2716;5431;2;22;Z
T2;2716;5432;1;24;Z
T2;2717;5433;2;20;Z
T2;2717;5434;2;17;Z
T2;2718;5435;1;24;Z
T2;2718;5436;1;22;Z
T2;2719;5437;1;43;C
T2;2719;5438;2;17;Z
T2;2720;5439;1;31;A
T2;2720;5440;2;15;Z
T2;2721;5441;2;19;Z
T2;2721;5442;1;24;Z
T2;2722;5443;1;28;Z
T2;2722;5444;2;17;Z
T2;2723;5445;2;20;Z
T2;2723;5446;2;29;Z
T2;2724;5447;1;18;Z
T2;2724;5448;2;20;Z
T2;2725;5449;2;33;B
T2;2725;5450;1;23;Z
T2;2726;5451;1;28;Z
T2;2726;5452;1;15;Z
T2;2727;5453;2;24;Z
T2;2727;5454;2;24;Z
T2;2728;5455;2;16;Z
T2;2728;5456;2;26;Z
T2;2729;5457;2;27;Z
T2;2729;5458;1;27;Z
T2;2730;5459;1;23;Z
T2;2730;5460;1;22;Z
T2;2731;5461;1;28;Z
T2;2731;5462;2;17;Z
T2;2732;5463;2;18;Z
T2;2732;5464;1;17;Z
T2;2733;5465;1;21;Z
T2;2733;5466;1;24;Z
T2;2734;5467;1;23;Z
T2;2734;5468;2;20;Z
T2;2735;5469;1;21;Z
T2;2735;5470;2;19;Z
T2;2736;5471;2;29;Z
T2;2736;5472;1;23;Z
T2;2737;5473;1;21;Z
T2;2737;5474;1;21;Z
T2;2738;5475;1;20;Z
T2;2738;5476;2;25;Z
T2;2739;5477;2;15;Z
T2;2739;5478;1;25;Z
T2;2740;5479;1;23;Z
T2;2740;5480;1;21;Z
T2;2741;5481;2;16;Z
T2;2741;5482;1;36;B
T2;2742;5483;1;37;D
T2;2742;5484;1;16;Z
T2;2743;5485;2;27;Z
T2;2743;5486;2;22;Z
T2;2744;5487;1;24;Z
T2;2744;5488;2;24;Z
T2;2745;5489;1;20;Z
T2;2745;5490;1;24;Z
T2;2746;5491;1;15;Z
T2;2746;5492;2;49;D
T2;2747;5493;1;29;Z
T2;2747;5494;1;23;Z
T2;2748;5495;1;22;Z
T2;2748;5496;1;24;Z
T2;2749;5497;2;24;Z
T2;2749;5498;1;21;Z
T2;2750;5499;2;22;Z
T2;2750;5500;2;28;Z
T2;2751;5501;2;18;Z
T2;2751;5502;1;19;Z
T2;2752;5503;2;17;Z
T2;2752;5504;1;21;Z
T2;2753;5505;1;21;Z
T2;2753;5506;1;18;Z
T2;2754;5507;1;28;Z
T2;2754;5508;1;24;Z
T2;2755;5509;2;22;Z
T2;2755;5510;2;23;Z
T2;2756;5511;1;19;Z
T2;2756;5512;2;23;Z
T2;2757;5513;2;23;Z
T2;2757;5514;1;19;Z
T2;2758;5515;2;24;Z
T2;2758;5516;1;24;Z
T2;2759;5517;1;15;Z
T2;2759;5518;2;19;Z
T2;2760;5519;2;20;Z
T2;2760;5520;2;21;Z
T2;2761;5521;2;23;Z
T2;2761;5522;1;17;Z
T2;2762;5523;1;24;Z
T2;2762;5524;1;28;Z
T2;2763;5525;2;25;Z
T2;2763;5526;2;16;Z
T2;2764;5527;1;41;B
T2;2764;5528;1;21;Z
T2;2765;5529;1;20;Z
T2;2765;5530;2;15;Z
T2;2766;5531;2;18;Z
T2;2766;5532;1;18;Z
T2;2767;5533;1;18;Z
T2;2767;5534;2;19;Z
T2;2768;5535;1;16;Z
T2;2768;5536;1;24;Z
T2;2769;5537;1;24;Z
T2;2769;5538;2;21;Z
T2;2770;5539;2;18;Z
T2;2770;5540;2;32;D
T2;2771;5541;1;18;Z
T2;2771;5542;1;16;Z
T2;2772;5543;2;18;Z
T2;2772;5544;2;17;Z
T2;2773;5545;2;25;Z
T2;2773;5546;1;23;Z
T2;2774;5547;2;24;Z
T2;2774;5548;1;61;A
T2;2775;5549;1;16;Z
T2;2775;5550;1;56;D
T2;2776;5551;1;23;Z
T2;2776;5552;1;24;Z
T2;2777;5553;1;27;Z
T2;2777;5554;2;18;Z
T2;2778;5555;2;23;Z
T2;2778;5556;2;19;Z
T2;2779;5557;1;21;Z
T2;2779;5558;2;21;Z
T2;2780;5559;1;52;D
T2;2780;5560;2;19;Z
T2;2781;5561;2;22;Z
T2;2781;5562;2;19;Z
T2;2782;5563;2;24;Z
T2;2782;5564;2;19;Z
T2;2783;5565;2;29;Z
T2;2783;5566;2;29;Z
T2;2784;5567;2;19;Z
T2;2784;5568;2;23;Z
T2;2785;5569;2;20;Z
T2;2785;5570;1;28;Z
T2;2786;5571;2;16;Z
T2;2786;5572;1;24;Z
T2;2787;5573;1;16;Z
T2;2787;5574;1;15;Z
T2;2788;5575;1;25;Z
T2;2788;5576;1;17;Z
T2;2789;5577;1;18;Z
T2;2789;5578;2;20;Z
T2;2790;5579;1;28;Z
T2;2790;5580;1;29;Z
T2;2791;5581;1;15;Z
T2;2791;5582;1;18;Z
T2;2792;5583;1;20;Z
T2;2792;5584;1;34;D
T2;2793;5585;1;19;Z
T2;2793;5586;2;44;D
T2;2794;5587;1;21;Z
T2;2794;5588;1;30;A
T2;2795;5589;1;23;Z
T2;2795;5590;1;24;Z
T2;2796;5591;1;20;Z
T2;2796;5592;1;22;Z
T2;2797;5593;2;17;Z
T2;2797;5594;2;21;Z
T2;2798;5595;1;22;Z
T2;2798;5596;2;19;Z
T2;2799;5597;1;23;Z
T2;2799;5598;1;21;Z
T2;2800;5599;1;18;Z
T2;2800;5600;2;25;Z
T2;2801;5601;2;22;Z
T2;2801;5602;2;19;Z
T2;2802;5603;1;17;Z
T2;2802;5604;1;22;Z
T2;2803;5605;1;29;Z
T2;2803;5606;2;20;Z
T2;2804;5607;1;17;Z
T2;2804;5608;1;20;Z
T2;2805;5609;2;17;Z
T2;2805;5610;2;22;Z
T2;2806;5611;1;22;Z
T2;2806;5612;2;17;Z
T2;2807;5613;2;17;Z
T2;2807;5614;1;17;Z
T2;2808;5615;1;24;Z
T2;2808;5616;1;17;Z
T2;2809;5617;2;20;Z
T2;2809;5618;1;20;Z
T2;2810;5619;1;22;Z
T2;2810;5620;1;21;Z
T2;2811;5621;2;25;Z
T2;2811;5622;2;19;Z
T2;2812;5623;2;18;Z
T2;2812;5624;2;35;A
T2;2813;5625;1;21;Z
T2;2813;5626;1;22;Z
T2;2814;5627;2;33;B
T2;2814;5628;2;20;Z
T2;2815;5629;2;29;Z
T2;2815;5630;1;23;Z
T2;2816;5631;2;35;B
T2;2816;5632;2;17;Z
T2;2817;5633;2;17;Z
T2;2817;5634;1;42;B
T2;2818;5635;2;24;Z
T2;2818;5636;2;18;Z
T2;2819;5637;2;22;Z
T2;2819;5638;1;18;Z
T2;2820;5639;1;19;Z
T2;2820;5640;2;16;Z
T2;2821;5641;1;19;Z
T2;2821;5642;2;17;Z
T2;2822;5643;1;24;Z
T2;2822;5644;2;20;Z
T2;2823;5645;2;28;Z
T2;2823;5646;2;24;Z
T2;2824;5647;2;25;Z
T2;2824;5648;1;29;Z
T2;2825;5649;1;44;D
T2;2825;5650;1;22;Z
T2;2826;5651;1;22;Z
T2;2826;5652;2;29;Z
T2;2827;5653;1;44;C
T2;2827;5654;1;15;Z
T2;2828;5655;1;18;Z
T2;2828;5656;1;24;Z
T2;2829;5657;1;29;Z
T2;2829;5658;2;30;B
T2;2830;5659;1;23;Z
T2;2830;5660;1;23;Z
T2;2831;5661;1;21;Z
T2;2831;5662;1;40;B
T2;2832;5663;2;24;Z
T2;2832;5664;2;17;Z
T2;2833;5665;1;21;Z
T2;2833;5666;2;22;Z
T2;2834;5667;2;24;Z
T2;2834;5668;1;24;Z
T2;2835;5669;2;19;Z
T2;2835;5670;1;34;C
T2;2836;5671;2;19;Z
T2;2836;5672;2;15;Z
T2;2837;5673;1;21;Z
T2;2837;5674;2;20;Z
T2;2838;5675;1;16;Z
T2;2838;5676;2;20;Z
T2;2839;5677;1;25;Z
T2;2839;5678;2;15;Z
T2;2840;5679;1;21;Z
T2;2840;5680;2;17;Z
T2;2841;5681;2;19;Z
T2;2841;5682;1;24;Z
T2;2842;5683;1;24;Z
T2;2842;5684;1;22;Z
T2;2843;5685;1;32;A
T2;2843;5686;1;23;Z
T2;2844;5687;1;24;Z
T2;2844;5688;2;29;Z
T2;2845;5689;1;18;Z
T2;2845;5690;1;28;Z
T2;2846;5691;2;16;Z
T2;2846;5692;2;17;Z
T2;2847;5693;1;16;Z
T2;2847;5694;1;25;Z
T2;2848;5695;1;22;Z
T2;2848;5696;2;23;Z
T2;2849;5697;2;20;Z
T2;2849;5698;2;23;Z
T2;2850;5699;1;34;A
T2;2850;5700;2;15;Z
T2;2851;5701;2;20;Z
T2;2851;5702;1;25;Z
T2;2852;5703;1;22;Z
T2;2852;5704;1;23;Z
T2;2853;5705;1;27;Z
T2;2853;5706;1;21;Z
T2;2854;5707;2;28;Z
T2;2854;5708;2;19;Z
T2;2855;5709;1;26;Z
T2;2855;5710;1;26;Z
T2;2856;5711;2;23;Z
T2;2856;5712;1;28;Z
T2;2857;5713;2;20;Z
T2;2857;5714;1;21;Z
T2;2858;5715;2;17;Z
T2;2858;5716;2;35;A
T2;2859;5717;2;24;Z
T2;2859;5718;1;21;Z
T2;2860;5719;1;20;Z
T2;2860;5720;2;29;Z
T2;2861;5721;2;17;Z
T2;2861;5722;1;17;Z
T2;2862;5723;1;40;A
T2;2862;5724;2;24;Z
T2;2863;5725;1;16;Z
T2;2863;5726;2;21;Z
T2;2864;5727;1;19;Z
T2;2864;5728;2;19;Z
T2;2865;5729;2;19;Z
T2;2865;5730;1;22;Z
T2;2866;5731;1;25;Z
T2;2866;5732;1;24;Z
T2;2867;5733;1;34;C
T2;2867;5734;2;26;Z
T2;2868;5735;1;24;Z
T2;2868;5736;1;21;Z
T2;2869;5737;1;24;Z
T2;2869;5738;1;16;Z
T2;2870;5739;2;34;D
T2;2870;5740;2;18;Z
T2;2871;5741;1;27;Z
T2;2871;5742;2;21;Z
T2;2872;5743;1;27;Z
T2;2872;5744;1;17;Z
T2;2873;5745;2;19;Z
T2;2873;5746;1;17;Z
T2;2874;5747;2;24;Z
T2;2874;5748;2;16;Z
T2;2875;5749;1;20;Z
T2;2875;5750;2;26;Z
T2;2876;5751;1;21;Z
T2;2876;5752;2;19;Z
T2;2877;5753;2;23;Z
T2;2877;5754;1;30;C
T2;2878;5755;2;24;Z
T2;2878;5756;1;21;Z
T2;2879;5757;1;24;Z
T2;2879;5758;2;25;Z
T2;2880;5759;1;19;Z
T2;2880;5760;2;20;Z
T2;2881;5761;2;20;Z
T2;2881;5762;1;25;Z
T2;2882;5763;1;23;Z
T2;2882;5764;2;16;Z
T2;2883;5765;1;23;Z
T2;2883;5766;2;28;Z
T2;2884;5767;1;21;Z
T2;2884;5768;1;17;Z
T2;2885;5769;2;24;Z
T2;2885;5770;2;20;Z
T2;2886;5771;1;20;Z
T2;2886;5772;1;21;Z
T2;2887;5773;1;22;Z
T2;2887;5774;1;34;D
T2;2888;5775;1;29;Z
T2;2888;5776;2;22;Z
T2;2889;5777;2;21;Z
T2;2889;5778;1;21;Z
T2;2890;5779;1;16;Z
T2;2890;5780;1;21;Z
T2;2891;5781;1;30;D
T2;2891;5782;2;16;Z
T2;2892;5783;2;17;Z
T2;2892;5784;2;33;A
T2;2893;5785;2;20;Z
T2;2893;5786;2;18;Z
T2;2894;5787;2;26;Z
T2;2894;5788;1;32;C
T2;2895;5789;2;20;Z
T2;2895;5790;2;25;Z
T2;2896;5791;1;16;Z
T2;2896;5792;1;25;Z
T2;2897;5793;1;23;Z
T2;2897;5794;1;28;Z
T2;2898;5795;1;27;Z
T2;2898;5796;1;16;Z
T2;2899;5797;1;18;Z
T2;2899;5798;1;24;Z
T2;2900;5799;1;30;C
T2;2900;5800;1;34;C
T2;2901;5801;1;22;Z
T2;2901;5802;2;16;Z
T2;2902;5803;2;15;Z
T2;2902;5804;2;22;Z
T2;2903;5805;2;17;Z
T2;2903;5806;2;33;C
T2;2904;5807;1;18;Z
T2;2904;5808;2;21;Z
T2;2905;5809;2;15;Z
T2;2905;5810;1;30;D
T2;2906;5811;1;20;Z
T2;2906;5812;1;24;Z
T2;2907;5813;1;22;Z
T2;2907;5814;1;20;Z
T2;2908;5815;1;26;Z
T2;2908;5816;2;16;Z
T2;2909;5817;2;16;Z
T2;2909;5818;2;21;Z
T2;2910;5819;1;29;Z
T2;2910;5820;2;21;Z
T2;2911;5821;2;27;Z
T2;2911;5822;1;19;Z
T2;2912;5823;2;18;Z
T2;2912;5824;1;17;Z
T2;2913;5825;2;20;Z
T2;2913;5826;2;19;Z
T2;2914;5827;2;17;Z
T2;2914;5828;2;23;Z
T2;2915;5829;1;27;Z
T2;2915;5830;1;28;Z
T2;2916;5831;1;23;Z
T2;2916;5832;1;15;Z
T2;2917;5833;1;23;Z
T2;2917;5834;2;21;Z
T2;2918;5835;1;44;D
T2;2918;5836;1;24;Z
T2;2919;5837;1;19;Z
T2;2919;5838;1;16;Z
T2;2920;5839;2;19;Z
T2;2920;5840;2;16;Z
T2;2921;5841;1;19;Z
T2;2921;5842;2;19;Z
T2;2922;5843;1;21;Z
T2;2922;5844;2;20;Z
T2;2923;5845;1;16;Z
T2;2923;5846;1;24;Z
T2;2924;5847;2;18;Z
T2;2924;5848;1;20;Z
T2;2925;5849;2;22;Z
T2;2925;5850;1;17;Z
T2;2926;5851;1;27;Z
T2;2926;5852;1;19;Z
T2;2927;5853;1;22;Z
T2;2927;5854;1;34;D
T2;2928;5855;2;20;Z
T2;2928;5856;1;25;Z
T2;2929;5857;2;16;Z
T2;2929;5858;2;18;Z
T2;2930;5859;1;28;Z
T2;2930;5860;2;30;A
T2;2931;5862;2;20;Z
T2;2931;5863;2;23;Z
T2;2931;5864;1;44;D
T2;2932;5865;1;18;Z
T2;2932;5866;2;22;Z
T2;2932;5867;1;22;Z
T2;2933;5868;2;54;A
T2;2933;5869;1;24;Z
T2;2933;5870;2;19;Z
T2;2934;5871;2;35;D
T2;2934;5872;2;24;Z
T2;2934;5873;1;16;Z
T2;2935;5874;2;25;Z
T2;2935;5875;2;17;Z
T2;2935;5876;1;20;Z
T2;2936;5877;1;28;Z
T2;2936;5878;2;16;Z
T2;2936;5879;2;23;Z
T2;2937;5880;1;21;Z
T2;2937;5881;2;34;C
T2;2937;5882;1;25;Z
T2;2938;5883;1;23;Z
T2;2938;5884;2;47;C
T2;2938;5885;1;23;Z
T2;2939;5886;2;20;Z
T2;2939;5887;1;25;Z
T2;2939;5888;1;21;Z
T2;2940;5889;1;24;Z
T2;2940;5890;1;25;Z
T2;2940;5891;1;21;Z
T2;2941;5892;2;18;Z
T2;2941;5893;1;41;A
T2;2941;5894;2;32;D
T2;2942;5895;1;20;Z
T2;2942;5896;2;24;Z
T2;2942;5897;1;23;Z
T2;2943;5898;2;19;Z
T2;2943;5899;2;18;Z
T2;2943;5900;2;17;Z
T2;2944;5901;2;16;Z
T2;2944;5902;1;23;Z
T2;2944;5903;1;21;Z
T2;2945;5904;2;21;Z
T2;2945;5905;1;20;Z
T2;2945;5906;2;17;Z
T2;2946;5907;2;19;Z
T2;2946;5908;2;23;Z
T2;2946;5909;2;24;Z
T2;2947;5910;2;16;Z
T2;2947;5911;2;19;Z
T2;2947;5912;2;21;Z
T2;2948;5913;1;27;Z
T2;2948;5914;2;18;Z
T2;2948;5915;2;22;Z
T2;2949;5916;1;30;D
T2;2949;5917;2;23;Z
T2;2949;5918;1;19;Z
T2;2950;5919;2;19;Z
T2;2950;5920;1;22;Z
T2;2950;5921;2;23;Z
T2;2951;5922;2;20;Z
T2;2951;5923;1;29;Z
T2;2951;5924;1;22;Z
T2;2952;5925;1;15;Z
T2;2952;5926;2;30;B
T2;2952;5927;2;19;Z
T2;2953;5928;2;24;Z
T2;2953;5929;1;24;Z
T2;2953;5930;1;24;Z
T2;2954;5931;1;24;Z
T2;2954;5932;1;20;Z
T2;2954;5933;2;22;Z
T2;2955;5934;1;22;Z
T2;2955;5935;2;23;Z
T2;2955;5936;2;19;Z
T2;2956;5937;2;17;Z
T2;2956;5938;2;21;Z
T2;2956;5939;1;16;Z
T2;2957;5940;2;25;Z
T2;2957;5941;2;21;Z
T2;2957;5942;1;23;Z
T2;2958;5943;1;25;Z
T2;2958;5944;1;26;Z
T2;2958;5945;2;21;Z
T2;2959;5946;2;34;C
T2;2959;5947;2;23;Z
T2;2959;5948;2;28;Z
T2;2960;5949;1;16;Z
T2;2960;5950;2;21;Z
T2;2960;5951;2;17;Z
T2;2961;5952;2;29;Z
T2;2961;5953;1;25;Z
T2;2961;5954;1;24;Z
T2;2962;5955;2;38;D
T2;2962;5956;2;17;Z
T2;2962;5957;2;16;Z
T2;2963;5958;2;16;Z
T2;2963;5959;2;21;Z
T2;2963;5960;1;21;Z
T2;2964;5961;1;19;Z
T2;2964;5962;1;20;Z
T2;2964;5963;1;34;C
T2;2965;5964;2;22;Z
T2;2965;5965;2;21;Z
T2;2965;5966;2;22;Z
T2;2966;5967;1;21;Z
T2;2966;5968;2;21;Z
T2;2966;5969;2;15;Z
T2;2967;5970;2;21;Z
T2;2967;5971;1;21;Z
T2;2967;5972;2;19;Z
T2;2968;5973;1;59;A
T2;2968;5974;2;25;Z
T2;2968;5975;2;22;Z
T2;2969;5976;1;16;Z
T2;2969;5977;1;16;Z
T2;2969;5978;2;18;Z
T2;2970;5979;2;19;Z
T2;2970;5980;1;21;Z
T2;2970;5981;1;26;Z
T2;2971;5982;2;19;Z
T2;2971;5983;2;17;Z
T2;2971;5984;1;16;Z
T2;2972;5985;1;26;Z
T2;2972;5986;1;20;Z
T2;2972;5987;2;35;B
T2;2973;5988;2;22;Z
T2;2973;5989;2;24;Z
T2;2973;5990;2;23;Z
T2;2974;5991;1;16;Z
T2;2974;5992;1;20;Z
T2;2974;5993;2;17;Z
T2;2975;5994;2;17;Z
T2;2975;5995;2;34;A
T2;2975;5996;1;24;Z
T2;2976;5997;1;24;Z
T2;2976;5998;1;20;Z
T2;2976;5999;1;21;Z
T2;2977;6000;2;26;Z
T2;2977;6001;2;24;Z
T2;2977;6002;1;22;Z
T2;2978;6003;1;43;C
T2;2978;6004;1;25;Z
T2;2978;6005;1;29;Z
T2;2979;6006;2;16;Z
T2;2979;6007;1;17;Z
T2;2979;6008;1;20;Z
T2;2980;6009;2;22;Z
T2;2980;6010;1;24;Z
T2;2980;6011;2;19;Z
T2;2981;6012;1;22;Z
T2;2981;6013;2;29;Z
T2;2981;6014;2;20;Z
T2;2982;6015;2;16;Z
T2;2982;6016;1;25;Z
T2;2982;6017;2;15;Z
T2;2983;6018;2;21;Z
T2;2983;6019;1;33;C
T2;2983;6020;2;24;Z
T2;2984;6021;1;25;Z
T2;2984;6022;2;20;Z
T2;2984;6023;1;23;Z
T2;2985;6024;2;17;Z
T2;2985;6025;2;18;Z
T2;2985;6026;2;27;Z
T2;2986;6027;1;19;Z
T2;2986;6028;1;17;Z
T2;2986;6029;1;17;Z
T2;2987;6030;1;19;Z
T2;2987;6031;2;23;Z
T2;2987;6032;1;18;Z
T2;2988;6033;1;26;Z
T2;2988;6034;1;22;Z
T2;2988;6035;2;25;Z
T2;2989;6036;1;35;B
T2;2989;6037;1;20;Z
T2;2989;6038;2;54;C
T2;2990;6039;2;19;Z
T2;2990;6040;1;43;B
T2;2990;6041;1;22;Z
T2;2991;6042;1;24;Z
T2;2991;6043;1;25;Z
T2;2991;6044;1;25;Z
T2;2992;6045;2;23;Z
T2;2992;6046;2;29;Z
T2;2992;6047;2;44;C
T2;2993;6048;2;20;Z
T2;2993;6049;1;34;C
T2;2993;6050;2;25;Z
T2;2994;6051;2;30;C
T2;2994;6052;2;17;Z
T2;2994;6053;1;25;Z
T2;2995;6054;2;30;A
T2;2995;6055;1;17;Z
T2;2995;6056;2;15;Z
T2;2996;6057;1;33;C
T2;2996;6058;2;24;Z
T2;2996;6059;2;22;Z
T2;2997;6060;2;25;Z
T2;2997;6061;1;28;Z
T2;2997;6062;2;17;Z
T2;2998;6063;2;24;Z
T2;2998;6064;1;21;Z
T2;2998;6065;2;16;Z
T2;2999;6066;2;31;C
T2;2999;6067;2;18;Z
T2;2999;6068;2;29;Z
T2;3000;6069;2;16;Z
T2;3000;6070;2;24;Z
T2;3000;6071;1;16;Z
T2;3001;6072;1;20;Z
T2;3001;6073;1;42;B
T2;3001;6074;2;21;Z
T2;3002;6075;1;20;Z
T2;3002;6076;1;21;Z
T2;3002;6077;2;20;Z
T2;3003;6078;2;20;Z
T2;3003;6079;2;23;Z
T2;3003;6080;1;21;Z
T2;3004;6081;1;22;Z
T2;3004;6082;2;20;Z
T2;3004;6083;1;25;Z
T2;3005;6084;1;16;Z
T2;3005;6085;1;23;Z
T2;3005;6086;1;23;Z
T2;3006;6087;1;17;Z
T2;3006;6088;2;21;Z
T2;3006;6089;1;16;Z
T2;3007;6090;2;23;Z
T2;3007;6091;2;16;Z
T2;3007;6092;2;16;Z
T2;3008;6093;2;21;Z
T2;3008;6094;1;18;Z
T2;3008;6095;1;35;A
T2;3009;6096;1;23;Z
T2;3009;6097;2;18;Z
T2;3009;6098;1;21;Z
