TYP;Id_Men;Id_Pers;Sexe;Age;Dipl
T1;16226;16226;1;21;Z
T1;16227;16227;2;23;Z
T1;16228;16228;1;31;A
T1;16229;16229;2;19;Z
T1;16230;16230;2;34;D
T1;16231;16231;2;19;Z
T1;16232;16232;1;22;Z
T1;16233;16233;1;26;Z
T1;16234;16234;1;43;C
T1;16235;16235;1;24;Z
T1;16236;16236;2;27;Z
T1;16237;16237;1;17;Z
T1;16238;16238;2;18;Z
T1;16239;16239;1;60;D
T1;16240;16240;2;67;A
T1;16241;16241;2;21;Z
T1;16242;16242;1;18;Z
T1;16243;16243;1;23;Z
T1;16244;16244;2;20;Z
T1;16245;16245;1;25;Z
T1;16246;16246;2;23;Z
T1;16247;16247;2;17;Z
T1;16248;16248;2;21;Z
T1;16249;16249;2;16;Z
T1;16250;16250;1;20;Z
T1;16251;16251;1;22;Z
T1;16252;16252;1;68;C
T1;16253;16253;1;21;Z
T1;16254;16254;2;20;Z
T1;16255;16255;1;18;Z
T1;16256;16256;2;24;Z
T1;16257;16257;2;21;Z
T1;16258;16258;1;27;Z
T1;16259;16259;2;20;Z
T1;16260;16260;2;66;D
T1;16261;16261;2;19;Z
T1;16262;16262;2;16;Z
T1;16263;16263;2;22;Z
T1;16264;16264;1;16;Z
T1;16265;16265;2;22;Z
T1;16266;16266;2;23;Z
T1;16267;16267;1;40;A
T1;16268;16268;2;20;Z
T1;16269;16269;1;23;Z
T1;16270;16270;2;22;Z
T1;16271;16271;2;22;Z
T1;16272;16272;1;29;Z
T1;16273;16273;1;20;Z
T1;16274;16274;2;23;Z
T1;16275;16275;2;23;Z
T1;16276;16276;1;49;D
T1;16277;16277;1;30;C
T1;16278;16278;1;25;Z
T1;16279;16279;2;25;Z
T1;16280;16280;2;23;Z
T1;16281;16281;1;21;Z
T1;16282;16282;1;24;Z
T1;16283;16283;2;22;Z
T1;16284;16284;2;21;Z
T1;16285;16285;1;15;Z
T1;16286;16286;1;28;Z
T1;16287;16287;2;28;Z
T1;16288;16288;2;23;Z
T1;16289;16289;2;20;Z
T1;16290;16290;1;24;Z
T1;16291;16291;2;26;Z
T1;16292;16292;2;25;Z
T1;16293;16293;1;58;D
T1;16294;16294;2;20;Z
T1;16295;16295;1;24;Z
T1;16296;16296;1;31;A
T1;16297;16297;1;24;Z
T1;16298;16298;1;49;D
T1;16299;16299;2;26;Z
T1;16300;16300;2;16;Z
T1;16301;16301;2;24;Z
T1;16302;16302;1;20;Z
T1;16303;16303;2;23;Z
T1;16304;16304;2;18;Z
T1;16305;16305;1;23;Z
T1;16306;16306;2;20;Z
T1;16307;16307;1;29;Z
T1;16308;16308;1;22;Z
T1;16309;16309;1;24;Z
T1;16310;16310;2;60;A
T1;16311;16311;1;33;C
T1;16312;16312;2;25;Z
T1;16313;16313;2;23;Z
T1;16314;16314;1;21;Z
T1;16315;16315;2;21;Z
T1;16316;16316;2;25;Z
T1;16317;16317;2;23;Z
T1;16318;16318;1;15;Z
T1;16319;16319;1;21;Z
T1;16320;16320;2;18;Z
T1;16321;16321;2;24;Z
T1;16322;16322;2;17;Z
T1;16323;16323;1;24;Z
T1;16324;16324;2;31;D
T1;16325;16325;2;17;Z
T1;16326;16326;2;26;Z
T1;16327;16327;1;23;Z
T1;16328;16328;2;16;Z
T1;16329;16329;1;22;Z
T1;16330;16330;2;70;D
T1;16331;16331;1;62;C
T1;16332;16332;2;22;Z
T1;16333;16333;2;27;Z
T1;16334;16334;2;23;Z
T1;16335;16335;1;16;Z
T1;16336;16336;1;23;Z
T1;16337;16337;2;21;Z
T1;16338;16338;1;22;Z
T1;16339;16339;2;66;C
T1;16340;16340;1;59;B
T1;16341;16341;2;21;Z
T1;16342;16342;2;21;Z
T1;16343;16343;2;17;Z
T1;16344;16344;1;20;Z
T1;16345;16345;1;34;D
T1;16346;16346;2;24;Z
T1;16347;16347;2;28;Z
T1;16348;16348;2;24;Z
T1;16349;16349;1;25;Z
T1;16350;16350;1;23;Z
T1;16351;16351;2;26;Z
T1;16352;16352;1;29;Z
T1;16353;16353;1;19;Z
T1;16354;16354;2;15;Z
T1;16355;16355;1;27;Z
T1;16356;16356;2;28;Z
T1;16357;16357;1;18;Z
T1;16358;16358;2;24;Z
T1;16359;16359;2;57;D
T1;16360;16360;1;30;B
T1;16361;16361;1;42;B
T1;16362;16362;1;20;Z
T1;16363;16363;1;24;Z
T1;16364;16364;1;21;Z
T1;16365;16365;1;55;D
T1;16366;16366;2;34;D
T1;16367;16367;2;26;Z
T1;16368;16368;1;19;Z
T1;16369;16369;1;16;Z
T1;16370;16370;1;22;Z
T1;16371;16371;1;23;Z
T1;16372;16372;1;18;Z
T1;16373;16373;1;16;Z
T1;16374;16374;2;22;Z
T1;16375;16375;1;20;Z
T1;16376;16376;1;17;Z
T1;16377;16377;2;20;Z
T1;16378;16378;2;16;Z
T1;16379;16379;1;17;Z
T1;16380;16380;1;23;Z
T1;16381;16381;1;16;Z
T1;16382;16382;1;24;Z
T1;16383;16383;2;25;Z
T1;16384;16384;1;29;Z
T1;16385;16385;1;23;Z
T1;16386;16386;1;22;Z
T1;16387;16387;1;57;D
T1;16388;16388;2;70;C
T1;16389;16389;2;18;Z
T1;16390;16390;1;22;Z
T1;16391;16391;2;23;Z
T1;16392;16392;1;26;Z
T1;16393;16393;1;37;D
T1;16394;16394;1;19;Z
T1;16395;16395;1;20;Z
T1;16396;16396;2;23;Z
T1;16397;16397;2;20;Z
T1;16398;16398;1;30;D
T1;16399;16399;2;27;Z
T1;16400;16400;2;24;Z
T1;16401;16401;2;28;Z
T1;16402;16402;2;23;Z
T1;16403;16403;2;19;Z
T1;16404;16404;2;24;Z
T1;16405;16405;1;75;D
T1;16406;16406;1;30;B
T1;16407;16407;1;24;Z
T1;16408;16408;2;22;Z
T1;16409;16409;2;32;D
T1;16410;16410;2;16;Z
T1;16411;16411;1;36;D
T1;16412;16412;2;24;Z
T1;16413;16413;2;24;Z
T1;16414;16414;2;24;Z
T1;16415;16415;2;25;Z
T1;16416;16416;2;42;B
T1;16417;16417;2;24;Z
T1;16418;16418;2;18;Z
T1;16419;16419;1;27;Z
T1;16420;16420;1;31;C
T1;16421;16421;2;93;B
T1;16422;16422;1;20;Z
T1;16423;16423;2;24;Z
T1;16424;16424;1;48;A
T1;16425;16425;2;17;Z
T1;16426;16426;1;24;Z
T1;16427;16427;2;19;Z
T1;16428;16428;1;50;A
T1;16429;16429;1;21;Z
T1;16430;16430;2;22;Z
T1;16431;16431;2;23;Z
T1;16432;16432;1;30;B
T1;16433;16433;2;32;C
T1;16434;16434;2;32;B
T1;16435;16435;1;22;Z
T1;16436;16436;2;20;Z
T1;16437;16437;1;23;Z
T1;16438;16438;1;21;Z
T1;16439;16439;2;50;C
T1;16440;16440;1;21;Z
T1;16441;16441;2;28;Z
T1;16442;16442;2;16;Z
T1;16443;16443;1;33;A
T1;16444;16444;2;15;Z
T1;16445;16445;1;15;Z
T1;16446;16446;2;20;Z
T1;16447;16447;1;23;Z
T1;16448;16448;1;16;Z
T1;16449;16449;2;21;Z
T1;16450;16450;1;58;D
T1;16451;16451;1;21;Z
T1;16452;16452;2;57;D
T1;16453;16453;1;19;Z
T1;16454;16454;2;28;Z
T1;16455;16455;1;26;Z
T1;16456;16456;2;25;Z
T1;16457;16457;1;21;Z
T1;16458;16458;1;21;Z
T1;16459;16459;2;18;Z
T1;16460;16460;1;35;B
T1;16461;16461;1;23;Z
T1;16462;16462;1;19;Z
T1;16463;16463;1;25;Z
T1;16464;16464;2;17;Z
T1;16465;16465;2;17;Z
T1;16466;16466;2;19;Z
T1;16467;16467;1;18;Z
T1;16468;16468;2;20;Z
T1;16469;16469;2;18;Z
T1;16470;16470;1;17;Z
T1;16471;16471;2;89;A
T1;16472;16472;1;28;Z
T1;16473;16473;2;63;D
T1;16474;16474;2;20;Z
T1;16475;16475;2;25;Z
T1;16476;16476;1;30;B
T1;16477;16477;2;22;Z
T1;16478;16478;2;25;Z
T1;16479;16479;1;58;B
T1;16480;16480;2;28;Z
T1;16481;16481;2;25;Z
T1;16482;16482;1;48;D
T1;16483;16483;2;25;Z
T1;16484;16484;2;26;Z
T1;16485;16485;2;18;Z
T1;16486;16486;2;20;Z
T1;16487;16487;1;31;C
T1;16488;16488;2;24;Z
T1;16489;16489;1;24;Z
T1;16490;16490;2;22;Z
T1;16491;16491;2;21;Z
T1;16492;16492;2;18;Z
T1;16493;16493;2;20;Z
T1;16494;16494;2;22;Z
T1;16495;16495;1;19;Z
T1;16496;16496;2;17;Z
T1;16497;16497;2;38;D
T1;16498;16498;2;20;Z
T1;16499;16499;2;25;Z
T1;16500;16500;1;25;Z
T1;16501;16501;2;29;Z
T1;16502;16502;1;45;D
T1;16503;16503;1;29;Z
T1;16504;16504;2;28;Z
T1;16505;16505;1;41;C
T1;16506;16506;1;24;Z
T1;16507;16507;2;22;Z
T1;16508;16508;2;20;Z
T1;16509;16509;2;21;Z
T1;16510;16510;1;21;Z
T1;16511;16511;1;18;Z
T1;16512;16512;2;21;Z
T1;16513;16513;2;19;Z
T1;16514;16514;1;69;D
T1;16515;16515;1;22;Z
T1;16516;16516;1;18;Z
T1;16517;16517;2;70;B
T1;16518;16518;2;21;Z
T1;16519;16519;2;23;Z
T1;16520;16520;2;21;Z
T1;16521;16521;2;17;Z
T1;16522;16522;2;21;Z
T1;16523;16523;1;30;C
T1;16524;16524;2;29;Z
T1;16525;16525;2;16;Z
T1;16526;16526;1;24;Z
T1;16527;16527;2;20;Z
T1;16528;16528;2;32;D
T1;16529;16529;1;23;Z
T1;16530;16530;1;25;Z
T1;16531;16531;1;21;Z
T1;16532;16532;1;16;Z
T1;16533;16533;2;28;Z
T1;16534;16534;2;22;Z
T1;16535;16535;2;18;Z
T1;16536;16536;2;22;Z
T1;16537;16537;2;20;Z
T1;16538;16538;2;20;Z
T1;16539;16539;2;21;Z
T1;16540;16540;2;18;Z
T1;16541;16541;2;26;Z
T1;16542;16542;2;24;Z
T1;16543;16543;1;33;C
T1;16544;16544;1;23;Z
T1;16545;16545;2;26;Z
T1;16546;16546;2;23;Z
T1;16547;16547;2;17;Z
T1;16548;16548;2;23;Z
T1;16549;16549;1;19;Z
T1;16550;16550;2;65;D
T1;16551;16551;2;17;Z
T1;16552;16552;1;18;Z
T1;16553;16553;2;90;D
T1;16554;16554;1;33;C
T1;16555;16555;1;32;B
T1;16556;16556;2;24;Z
T1;16557;16557;2;22;Z
T1;16558;16558;2;23;Z
T1;16559;16559;1;68;A
T1;16560;16560;1;23;Z
T1;16561;16561;2;24;Z
T1;16562;16562;2;17;Z
T1;16563;16563;2;39;C
T1;16564;16564;2;23;Z
T1;16565;16565;2;21;Z
T1;16566;16566;2;27;Z
T1;16567;16567;2;25;Z
T1;16568;16568;1;26;Z
T1;16569;16569;2;20;Z
T1;16570;16570;2;38;A
T1;16571;16571;1;46;B
T1;16572;16572;1;22;Z
T1;16573;16573;2;18;Z
T1;16574;16574;1;18;Z
T1;16575;16575;1;58;A
T1;16576;16576;1;57;D
T1;16577;16577;2;30;C
T1;16578;16578;1;23;Z
T1;16579;16579;1;20;Z
T1;16580;16580;1;18;Z
T1;16581;16581;1;18;Z
T1;16582;16582;1;16;Z
T1;16583;16583;2;21;Z
T1;16584;16584;1;15;Z
T1;16585;16585;2;21;Z
T1;16586;16586;1;23;Z
T1;16587;16587;2;19;Z
T1;16588;16588;1;21;Z
T1;16589;16589;1;18;Z
T1;16590;16590;2;24;Z
T1;16591;16591;2;23;Z
T1;16592;16592;2;24;Z
T1;16593;16593;1;28;Z
T1;16594;16594;1;17;Z
T1;16595;16595;2;37;B
T1;16596;16596;1;16;Z
T1;16597;16597;1;18;Z
T1;16598;16598;1;19;Z
T1;16599;16599;1;21;Z
T1;16600;16600;1;21;Z
T1;16601;16601;2;16;Z
T1;16602;16602;1;46;B
T1;16603;16603;1;25;Z
T1;16604;16604;1;32;D
T1;16605;16605;1;28;Z
T1;16606;16606;1;30;C
T1;16607;16607;1;26;Z
T1;16608;16608;1;28;Z
T1;16609;16609;2;18;Z
T1;16610;16610;2;22;Z
T1;16611;16611;1;24;Z
T1;16612;16612;2;50;D
T1;16613;16613;1;16;Z
T1;16614;16614;2;23;Z
T1;16615;16615;1;23;Z
T1;16616;16616;2;19;Z
T1;16617;16617;2;30;D
T1;16618;16618;1;40;D
T1;16619;16619;1;24;Z
T1;16620;16620;2;59;B
T1;16621;16621;2;28;Z
T1;16622;16622;1;26;Z
T1;16623;16623;1;24;Z
T1;16624;16624;1;24;Z
T1;16625;16625;1;29;Z
T1;16626;16626;2;21;Z
T1;16627;16627;2;23;Z
T1;16628;16628;2;15;Z
T1;16629;16629;2;22;Z
T1;16630;16630;2;24;Z
T1;16631;16631;1;21;Z
T1;16632;16632;2;21;Z
T1;16633;16633;2;74;C
T1;16634;16634;2;23;Z
T1;16635;16635;2;20;Z
T1;16636;16636;2;23;Z
T1;16637;16637;1;16;Z
T1;16638;16638;1;42;C
T1;16639;16639;1;23;Z
T1;16640;16640;1;25;Z
T1;16641;16641;2;30;D
T1;16642;16642;1;22;Z
T1;16643;16643;2;20;Z
T1;16644;16644;2;21;Z
T1;16645;16645;1;28;Z
T1;16646;16646;2;24;Z
T1;16647;16647;1;27;Z
T1;16648;16648;2;19;Z
T1;16649;16649;1;23;Z
T1;16650;16650;2;19;Z
T1;16651;16651;2;17;Z
T1;16652;16652;2;22;Z
T1;16653;16653;1;27;Z
T1;16654;16654;1;30;C
T1;16655;16655;2;19;Z
T1;16656;16656;1;22;Z
T1;16657;16657;2;22;Z
T1;16658;16658;1;29;Z
T1;16659;16659;2;17;Z
T1;16660;16660;2;22;Z
T1;16661;16661;2;22;Z
T1;16662;16662;1;17;Z
T1;16663;16663;2;16;Z
T1;16664;16664;1;27;Z
T1;16665;16665;1;49;B
T1;16666;16666;2;43;D
T1;16667;16667;2;22;Z
T1;16668;16668;2;18;Z
T1;16669;16669;2;18;Z
T1;16670;16670;2;25;Z
T1;16671;16671;2;25;Z
T1;16672;16672;1;23;Z
T1;16673;16673;1;20;Z
T1;16674;16674;2;18;Z
T1;16675;16675;1;30;D
T1;16676;16676;1;27;Z
T1;16677;16677;2;17;Z
T1;16678;16678;1;19;Z
T1;16679;16679;2;26;Z
T1;16680;16680;1;28;Z
T1;16681;16681;2;17;Z
T1;16682;16682;1;21;Z
T1;16683;16683;2;20;Z
T1;16684;16684;2;24;Z
T1;16685;16685;2;19;Z
T1;16686;16686;1;31;C
T1;16687;16687;2;48;D
T1;16688;16688;1;25;Z
T1;16689;16689;2;33;B
T1;16690;16690;2;26;Z
T1;16691;16691;2;19;Z
T1;16692;16692;2;23;Z
T1;16693;16693;1;26;Z
T1;16694;16694;1;29;Z
T1;16695;16695;1;19;Z
T1;16696;16696;1;22;Z
T1;16697;16697;1;19;Z
T1;16698;16698;1;25;Z
T1;16699;16699;2;23;Z
T1;16700;16700;2;89;D
T1;16701;16701;1;22;Z
T1;16702;16702;1;25;Z
T1;16703;16703;2;15;Z
T1;16704;16704;2;18;Z
T1;16705;16705;1;21;Z
T1;16706;16706;2;72;C
T1;16707;16707;1;58;D
T1;16708;16708;2;17;Z
T1;16709;16709;1;30;D
T1;16710;16710;2;26;Z
T1;16711;16711;2;21;Z
T1;16712;16712;2;19;Z
T1;16713;16713;2;25;Z
T1;16714;16714;2;24;Z
T1;16715;16715;1;44;C
T1;16716;16716;1;34;D
T1;16717;16717;2;23;Z
T1;16718;16718;1;21;Z
T1;16719;16719;2;24;Z
T1;16720;16720;1;21;Z
T1;16721;16721;2;23;Z
T1;16722;16722;2;16;Z
T1;16723;16723;1;22;Z
T1;16724;16724;2;19;Z
T1;16725;16725;2;22;Z
T1;16726;16726;2;22;Z
T1;16727;16727;2;21;Z
T1;16728;16728;1;23;Z
T1;16729;16729;2;23;Z
T1;16730;16730;2;22;Z
T1;16731;16731;2;18;Z
T1;16732;16732;1;31;D
T1;16733;16733;1;28;Z
T1;16734;16734;2;34;B
T1;16735;16735;1;29;Z
T1;16736;16736;2;23;Z
T1;16737;16737;2;19;Z
T1;16738;16738;1;31;B
T1;16739;16739;1;58;A
T1;16740;16740;1;23;Z
T1;16741;16741;2;24;Z
T1;16742;16742;1;25;Z
T1;16743;16743;2;17;Z
T1;16744;16744;2;65;D
T1;16745;16745;2;18;Z
T1;16746;16746;2;49;A
T1;16747;16747;1;38;D
T1;16748;16748;2;15;Z
T1;16749;16749;1;30;A
T1;16750;16750;2;17;Z
T1;16751;16751;2;58;D
T1;16752;16752;2;19;Z
T1;16753;16753;2;29;Z
T1;16754;16754;1;23;Z
T1;16755;16755;1;25;Z
T1;16756;16756;1;15;Z
T1;16757;16757;1;25;Z
T1;16758;16758;2;23;Z
T1;16759;16759;2;21;Z
T1;16760;16760;1;30;C
T1;16761;16761;2;22;Z
T1;16762;16762;2;21;Z
T1;16763;16763;2;20;Z
T1;16764;16764;2;46;B
T1;16765;16765;2;18;Z
T1;16766;16766;2;21;Z
T1;16767;16767;2;24;Z
T1;16768;16768;1;41;D
T1;16769;16769;1;37;D
T1;16770;16770;1;66;D
T1;16771;16771;2;15;Z
T1;16772;16772;2;21;Z
T1;16773;16773;1;22;Z
T1;16774;16774;2;22;Z
T1;16775;16775;1;21;Z
T1;16776;16776;1;19;Z
T1;16777;16777;1;35;D
T1;16778;16778;1;15;Z
T1;16779;16779;1;16;Z
T1;16780;16780;1;23;Z
T1;16781;16781;1;16;Z
T1;16782;16782;2;29;Z
T1;16783;16783;1;18;Z
T1;16784;16784;1;24;Z
T1;16785;16785;1;29;Z
T1;16786;16786;2;26;Z
T1;16787;16787;2;15;Z
T1;16788;16788;1;22;Z
T1;16789;16789;2;23;Z
T1;16790;16790;2;82;C
T1;16791;16791;1;22;Z
T1;16792;16792;1;24;Z
T1;16793;16793;1;22;Z
T1;16794;16794;1;32;C
T1;16795;16795;2;23;Z
T1;16796;16796;2;22;Z
T1;16797;16797;2;24;Z
T1;16798;16798;2;22;Z
T1;16799;16799;1;27;Z
T1;16800;16800;1;18;Z
T1;16801;16801;1;23;Z
T1;16802;16802;1;20;Z
T1;16803;16803;2;28;Z
T1;16804;16804;2;25;Z
T1;16805;16805;2;58;D
T1;16806;16806;2;22;Z
T1;16807;16807;1;24;Z
T1;16808;16808;1;39;D
T1;16809;16809;2;25;Z
T1;16810;16810;2;17;Z
T1;16811;16811;2;16;Z
T1;16812;16812;2;36;D
T1;16813;16813;2;20;Z
T1;16814;16814;2;15;Z
T1;16815;16815;1;27;Z
T1;16816;16816;2;27;Z
T1;16817;16817;2;20;Z
T1;16818;16818;2;24;Z
T1;16819;16819;1;23;Z
T1;16820;16820;2;20;Z
T1;16821;16821;1;23;Z
T1;16822;16822;1;15;Z
T1;16823;16823;1;21;Z
T1;16824;16824;2;18;Z
T1;16825;16825;2;30;B
T1;16826;16826;2;27;Z
T1;16827;16827;1;16;Z
T1;16828;16828;2;27;Z
T1;16829;16829;1;22;Z
T1;16830;16830;1;16;Z
T1;16831;16831;1;40;C
T1;16832;16832;1;18;Z
T1;16833;16833;1;17;Z
T1;16834;16834;2;19;Z
T1;16835;16835;2;15;Z
T1;16836;16836;1;16;Z
T1;16837;16837;2;20;Z
T1;16838;16838;2;22;Z
T1;16839;16839;2;16;Z
T1;16840;16840;2;16;Z
T1;16841;16841;1;18;Z
T1;16842;16842;2;24;Z
T1;16843;16843;2;22;Z
T1;16844;16844;2;26;Z
T1;16845;16845;1;22;Z
T1;16846;16846;1;29;Z
T1;16847;16847;1;24;Z
T1;16848;16848;1;30;C
T1;16849;16849;2;81;B
T1;16850;16850;2;34;C
T1;16851;16851;1;17;Z
T1;16852;16852;1;23;Z
T1;16853;16853;1;16;Z
T1;16854;16854;1;25;Z
T1;16855;16855;2;20;Z
T1;16856;16856;1;20;Z
T1;16857;16857;2;43;C
T1;16858;16858;1;20;Z
T1;16859;16859;2;23;Z
T1;16860;16860;1;20;Z
T1;16861;16861;2;17;Z
T1;16862;16862;2;16;Z
T1;16863;16863;1;24;Z
T1;16864;16864;2;24;Z
T1;16865;16865;2;56;D
T1;16866;16866;2;19;Z
T1;16867;16867;2;24;Z
T1;16868;16868;1;24;Z
T1;16869;16869;1;23;Z
T1;16870;16870;1;21;Z
T1;16871;16871;2;20;Z
T1;16872;16872;1;36;A
T1;16873;16873;1;67;D
T1;16874;16874;1;23;Z
T1;16875;16875;1;34;D
T1;16876;16876;2;33;A
T1;16877;16877;2;35;C
T1;16878;16878;1;24;Z
T1;16879;16879;2;25;Z
T1;16880;16880;2;16;Z
T1;16881;16881;2;23;Z
T1;16882;16882;2;19;Z
T1;16883;16883;2;21;Z
T1;16884;16884;1;22;Z
T1;16885;16885;2;30;D
T1;16886;16886;2;20;Z
T1;16887;16887;2;26;Z
T1;16888;16888;2;17;Z
T1;16889;16889;2;18;Z
T1;16890;16890;1;23;Z
T1;16891;16891;2;26;Z
T1;16892;16892;2;24;Z
T1;16893;16893;1;21;Z
T1;16894;16894;1;17;Z
T1;16895;16895;1;33;D
T1;16896;16896;2;22;Z
T1;16897;16897;1;23;Z
T1;16898;16898;2;79;D
T1;16899;16899;1;17;Z
T1;16900;16900;1;27;Z
T1;16901;16901;1;29;Z
T1;16902;16902;1;22;Z
T1;16903;16903;2;23;Z
T1;16904;16904;1;24;Z
T1;16905;16905;2;18;Z
T1;16906;16906;1;23;Z
T1;16907;16907;1;42;D
T1;16908;16908;1;45;B
T1;16909;16909;1;19;Z
T1;16910;16910;2;22;Z
T1;16911;16911;1;28;Z
T1;16912;16912;2;84;A
T1;16913;16913;2;32;D
T1;16914;16914;2;21;Z
T1;16915;16915;2;18;Z
T1;16916;16916;2;18;Z
T1;16917;16917;2;16;Z
T1;16918;16918;2;24;Z
T1;16919;16919;1;16;Z
T1;16920;16920;2;16;Z
T1;16921;16921;1;24;Z
T1;16922;16922;2;24;Z
T1;16923;16923;1;33;D
T1;16924;16924;1;29;Z
T1;16925;16925;2;28;Z
T1;16926;16926;1;27;Z
T1;16927;16927;2;22;Z
T1;16928;16928;1;33;D
T1;16929;16929;1;86;D
T1;16930;16930;1;22;Z
T1;16931;16931;2;15;Z
T1;16932;16932;1;20;Z
T1;16933;16933;2;21;Z
T1;16934;16934;2;19;Z
T1;16935;16935;1;76;D
T1;16936;16936;2;21;Z
T1;16937;16937;1;27;Z
T1;16938;16938;1;31;A
T1;16939;16939;1;27;Z
T1;16940;16940;1;28;Z
T1;16941;16941;1;24;Z
T1;16942;16942;1;28;Z
T1;16943;16943;1;32;D
T1;16944;16944;2;23;Z
T1;16945;16945;2;17;Z
T1;16946;16946;2;23;Z
T1;16947;16947;1;15;Z
T1;16948;16948;2;32;C
T1;16949;16949;2;19;Z
T1;16950;16950;2;25;Z
T1;16951;16951;2;20;Z
T1;16952;16952;2;16;Z
T1;16953;16953;1;80;A
T1;16954;16954;1;36;D
T1;16955;16955;2;23;Z
T1;16956;16956;1;21;Z
T1;16957;16957;2;21;Z
T1;16958;16958;1;31;D
T1;16959;16959;2;21;Z
T1;16960;16960;1;19;Z
T1;16961;16961;2;24;Z
T1;16962;16962;2;18;Z
T1;16963;16963;2;17;Z
T1;16964;16964;1;23;Z
T1;16965;16965;1;31;D
T1;16966;16966;2;19;Z
T1;16967;16967;1;27;Z
T1;16968;16968;1;16;Z
T1;16969;16969;2;16;Z
T1;16970;16970;1;21;Z
T1;16971;16971;2;24;Z
T1;16972;16972;2;25;Z
T1;16973;16973;1;19;Z
T1;16974;16974;1;22;Z
T1;16975;16975;1;24;Z
T1;16976;16976;1;22;Z
T1;16977;16977;1;24;Z
T1;16978;16978;2;23;Z
T1;16979;16979;2;38;B
T1;16980;16980;2;21;Z
T1;16981;16981;1;22;Z
T1;16982;16982;1;23;Z
T1;16983;16983;2;24;Z
T1;16984;16984;1;22;Z
T1;16985;16985;1;22;Z
T1;16986;16986;1;23;Z
T1;16987;16987;2;24;Z
T1;16988;16988;2;25;Z
T1;16989;16989;1;34;D
T1;16990;16990;1;18;Z
T1;16991;16991;2;22;Z
T1;16992;16992;2;27;Z
T1;16993;16993;2;20;Z
T1;16994;16994;1;20;Z
T1;16995;16995;1;21;Z
T1;16996;16996;1;20;Z
T1;16997;16997;1;20;Z
T1;16998;16998;1;28;Z
T1;16999;16999;1;23;Z
T1;17000;17000;1;23;Z
T1;17001;17001;2;26;Z
T1;17002;17002;1;17;Z
T1;17003;17003;1;38;B
T1;17004;17004;2;23;Z
T1;17005;17005;2;23;Z
T1;17006;17006;1;33;B
T1;17007;17007;1;20;Z
T1;17008;17008;2;23;Z
T1;17009;17009;2;31;D
T1;17010;17010;2;29;Z
T1;17011;17011;1;24;Z
T1;17012;17012;2;29;Z
T1;17013;17013;2;22;Z
T1;17014;17014;2;26;Z
T1;17015;17015;2;35;A
T1;17016;17016;1;22;Z
T1;17017;17017;1;37;D
T1;17018;17018;1;30;A
T1;17019;17019;2;24;Z
T1;17020;17020;2;23;Z
T1;17021;17021;2;24;Z
T1;17022;17022;2;16;Z
T1;17023;17023;2;21;Z
T1;17024;17024;2;22;Z
T1;17025;17025;1;22;Z
T1;17026;17026;2;17;Z
T1;17027;17027;2;72;B
T1;17028;17028;1;17;Z
T1;17029;17029;1;38;D
T1;17030;17030;2;16;Z
T1;17031;17031;1;29;Z
T1;17032;17032;2;17;Z
T1;17033;17033;1;16;Z
T1;17034;17034;1;23;Z
T1;17035;17035;2;39;C
T1;17036;17036;2;17;Z
T1;17037;17037;2;15;Z
T1;17038;17038;1;15;Z
T1;17039;17039;1;21;Z
T1;17040;17040;2;22;Z
T1;17041;17041;1;24;Z
T1;17042;17042;2;23;Z
T1;17043;17043;2;59;D
T1;17044;17044;1;17;Z
T1;17045;17045;2;23;Z
T1;17046;17046;2;22;Z
T1;17047;17047;2;20;Z
T1;17048;17048;2;23;Z
T1;17049;17049;2;37;A
T1;17050;17050;2;15;Z
T1;17051;17051;2;17;Z
T1;17052;17052;2;57;D
T1;17053;17053;1;35;B
T1;17054;17054;1;22;Z
T1;17055;17055;1;23;Z
T1;17056;17056;1;21;Z
T1;17057;17057;1;25;Z
T1;17058;17058;1;41;A
T1;17059;17059;1;24;Z
T1;17060;17060;1;33;D
T1;17061;17061;2;23;Z
T1;17062;17062;2;24;Z
T1;17063;17063;1;28;Z
T1;17064;17064;2;23;Z
T1;17065;17065;1;16;Z
T1;17066;17066;2;22;Z
T1;17067;17067;1;17;Z
T1;17068;17068;1;29;Z
T1;17069;17069;1;57;A
T1;17070;17070;1;21;Z
T1;17071;17071;2;38;D
T1;17072;17072;1;23;Z
T1;17073;17073;2;27;Z
T1;17074;17074;1;33;B
T1;17075;17075;2;22;Z
T1;17076;17076;1;16;Z
T1;17077;17077;2;15;Z
T1;17078;17078;1;33;D
T1;17079;17079;2;69;D
T1;17080;17080;1;15;Z
T1;17081;17081;1;15;Z
T1;17082;17082;1;20;Z
T1;17083;17083;1;26;Z
T1;17084;17084;2;20;Z
T1;17085;17085;1;23;Z
T1;17086;17086;2;16;Z
T1;17087;17087;2;22;Z
T1;17088;17088;1;22;Z
T1;17089;17089;1;29;Z
T1;17090;17090;2;18;Z
T1;17091;17091;2;20;Z
T1;17092;17092;2;20;Z
T1;17093;17093;2;66;A
T1;17094;17094;2;22;Z
T1;17095;17095;2;23;Z
T1;17096;17096;2;23;Z
T1;17097;17097;2;20;Z
T1;17098;17098;1;17;Z
T1;17099;17099;1;49;D
T1;17100;17100;1;19;Z
T1;17101;17101;2;26;Z
T1;17102;17102;2;20;Z
T1;17103;17103;2;32;C
T1;17104;17104;2;25;Z
T1;17105;17105;1;24;Z
T1;17106;17106;1;26;Z
T1;17107;17107;1;17;Z
T1;17108;17108;2;21;Z
